local_hour,region,NO2,OZONE,PM2.5
2024-12-29 04:00:00,brooklyn,,,36.0
2024-12-29 04:00:00,manhattan,35.0,0.5,53.2
2024-12-29 04:00:00,queens,,0.0,37.666666666666664
2024-12-29 04:00:00,staten_island,26.0,,27.666666666666668
2024-12-29 05:00:00,bronx,,1.5,56.0
2024-12-29 05:00:00,brooklyn,,,37.666666666666664
2024-12-29 05:00:00,manhattan,32.0,0.5,55.8
2024-12-29 05:00:00,queens,,1.0,39.666666666666664
2024-12-29 05:00:00,staten_island,28.0,,32.333333333333336
2024-12-29 06:00:00,bronx,,1.5,48.666666666666664
2024-12-29 06:00:00,brooklyn,,,37.333333333333336
2024-12-29 06:00:00,manhattan,34.0,1.0,53.0
2024-12-29 06:00:00,queens,,1.0,37.666666666666664
2024-12-29 06:00:00,staten_island,39.0,,35.333333333333336
2024-12-29 07:00:00,bronx,,2.0,42.0
2024-12-29 07:00:00,brooklyn,,,35.333333333333336
2024-12-29 07:00:00,manhattan,33.0,2.0,50.4
2024-12-29 07:00:00,queens,,1.0,34.666666666666664
2024-12-29 07:00:00,staten_island,39.0,,41.666666666666664
2024-12-29 08:00:00,bronx,,1.0,39.0
2024-12-29 08:00:00,brooklyn,,,36.0
2024-12-29 08:00:00,manhattan,34.0,1.0,45.0
2024-12-29 08:00:00,queens,,0.0,35.0
2024-12-29 08:00:00,staten_island,36.0,,45.0
2024-12-29 09:00:00,bronx,,1.0,38.666666666666664
2024-12-29 09:00:00,brooklyn,,,42.333333333333336
2024-12-29 09:00:00,manhattan,32.0,1.0,43.8
2024-12-29 09:00:00,queens,,7.0,41.0
2024-12-29 09:00:00,staten_island,33.0,,44.0
2024-12-29 10:00:00,bronx,,1.5,47.333333333333336
2024-12-29 10:00:00,brooklyn,,,43.666666666666664
2024-12-29 10:00:00,manhattan,32.0,1.0,49.2
2024-12-29 10:00:00,queens,,13.0,40.666666666666664
2024-12-29 10:00:00,staten_island,31.0,,43.333333333333336
2024-12-29 11:00:00,bronx,,4.0,52.333333333333336
2024-12-29 11:00:00,brooklyn,,,44.0
2024-12-29 11:00:00,manhattan,31.0,4.0,52.2
2024-12-29 11:00:00,queens,,15.0,39.666666666666664
2024-12-29 11:00:00,staten_island,31.0,,42.333333333333336
2024-12-29 12:00:00,bronx,,9.5,49.666666666666664
2024-12-29 12:00:00,brooklyn,,,46.0
2024-12-29 12:00:00,manhattan,32.0,9.5,52.0
2024-12-29 12:00:00,queens,,21.0,44.333333333333336
2024-12-29 12:00:00,staten_island,28.0,,36.666666666666664
2024-12-29 13:00:00,bronx,,17.5,43.0
2024-12-29 13:00:00,brooklyn,,,44.666666666666664
2024-12-29 13:00:00,manhattan,30.0,16.0,48.0
2024-12-29 13:00:00,queens,,27.0,42.666666666666664
2024-12-29 13:00:00,staten_island,14.0,,33.666666666666664
2024-12-29 14:00:00,bronx,,19.0,37.666666666666664
2024-12-29 14:00:00,brooklyn,,,41.666666666666664
2024-12-29 14:00:00,manhattan,21.0,17.5,43.0
2024-12-29 14:00:00,queens,,31.0,39.333333333333336
2024-12-29 14:00:00,staten_island,8.0,,29.0
2024-12-29 15:00:00,bronx,,22.5,36.0
2024-12-29 15:00:00,brooklyn,,,39.333333333333336
2024-12-29 15:00:00,manhattan,20.0,20.0,38.8
2024-12-29 15:00:00,queens,,30.0,37.0
2024-12-29 15:00:00,staten_island,11.0,,23.666666666666668
2024-12-29 16:00:00,bronx,,27.0,34.0
2024-12-29 16:00:00,brooklyn,,,37.0
2024-12-29 16:00:00,manhattan,19.0,23.0,35.6
2024-12-29 16:00:00,queens,,29.0,35.333333333333336
2024-12-29 16:00:00,staten_island,15.0,,22.333333333333332
2024-12-29 17:00:00,bronx,,30.0,35.666666666666664
2024-12-29 17:00:00,brooklyn,,,37.666666666666664
2024-12-29 17:00:00,manhattan,14.0,27.0,34.6
2024-12-29 17:00:00,queens,,22.0,36.666666666666664
2024-12-29 17:00:00,staten_island,13.0,,24.666666666666668
2024-12-29 18:00:00,bronx,,29.5,36.666666666666664
2024-12-29 18:00:00,brooklyn,,,41.333333333333336
2024-12-29 18:00:00,manhattan,13.0,28.0,34.2
2024-12-29 18:00:00,queens,,27.0,40.666666666666664
2024-12-29 18:00:00,staten_island,16.0,,24.666666666666668
2024-12-29 19:00:00,bronx,,28.5,38.666666666666664
2024-12-29 19:00:00,brooklyn,,,44.0
2024-12-29 19:00:00,manhattan,12.0,26.0,34.0
2024-12-29 19:00:00,queens,,28.0,42.666666666666664
2024-12-29 19:00:00,staten_island,20.0,,24.0
2024-12-29 20:00:00,bronx,,31.0,39.666666666666664
2024-12-29 20:00:00,brooklyn,,,46.333333333333336
2024-12-29 20:00:00,manhattan,11.0,29.5,38.2
2024-12-29 20:00:00,queens,,30.0,43.333333333333336
2024-12-29 20:00:00,staten_island,10.0,,25.666666666666668
2024-12-29 21:00:00,bronx,,33.0,40.333333333333336
2024-12-29 21:00:00,brooklyn,,,47.0
2024-12-29 21:00:00,manhattan,8.0,31.5,37.4
2024-12-29 21:00:00,queens,,31.0,43.666666666666664
2024-12-29 21:00:00,staten_island,8.0,,22.666666666666668
2024-12-29 22:00:00,bronx,,34.0,41.0
2024-12-29 22:00:00,brooklyn,,,48.0
2024-12-29 22:00:00,manhattan,7.0,33.5,39.4
2024-12-29 22:00:00,queens,,33.0,44.666666666666664
2024-12-29 22:00:00,staten_island,7.0,,26.666666666666668
2024-12-29 23:00:00,bronx,,34.5,38.666666666666664
2024-12-29 23:00:00,brooklyn,,,47.666666666666664
2024-12-29 23:00:00,manhattan,6.0,33.0,35.8
2024-12-29 23:00:00,queens,,35.0,44.0
2024-12-29 23:00:00,staten_island,6.0,,24.333333333333332
2024-12-30 00:00:00,bronx,,34.5,40.333333333333336
2024-12-30 00:00:00,brooklyn,,,49.333333333333336
2024-12-30 00:00:00,manhattan,6.0,33.5,35.2
2024-12-30 00:00:00,queens,,35.0,46.0
2024-12-30 00:00:00,staten_island,6.0,,26.666666666666668
2024-12-30 01:00:00,bronx,,37.0,44.0
2024-12-30 01:00:00,brooklyn,,,54.333333333333336
2024-12-30 01:00:00,manhattan,5.0,34.5,41.8
2024-12-30 01:00:00,queens,,35.0,51.0
2024-12-30 01:00:00,staten_island,10.0,,28.666666666666668
2024-12-30 02:00:00,bronx,,37.0,39.333333333333336
2024-12-30 02:00:00,brooklyn,,,50.666666666666664
2024-12-30 02:00:00,manhattan,5.0,35.5,38.4
2024-12-30 02:00:00,queens,,35.0,48.666666666666664
2024-12-30 02:00:00,staten_island,14.0,,27.666666666666668
2024-12-30 03:00:00,bronx,,35.5,32.666666666666664
2024-12-30 03:00:00,brooklyn,,,44.333333333333336
2024-12-30 03:00:00,manhattan,8.0,33.0,29.4
2024-12-30 03:00:00,queens,,35.0,43.666666666666664
2024-12-30 03:00:00,staten_island,16.0,,21.666666666666668
2024-12-30 04:00:00,bronx,,33.5,26.666666666666668
2024-12-30 04:00:00,brooklyn,,,38.666666666666664
2024-12-30 04:00:00,manhattan,10.0,30.5,24.8
2024-12-30 04:00:00,queens,,35.0,35.333333333333336
2024-12-30 04:00:00,staten_island,26.0,,16.666666666666668
2024-12-30 05:00:00,bronx,,26.5,29.333333333333332
2024-12-30 05:00:00,brooklyn,,,35.666666666666664
2024-12-30 05:00:00,manhattan,6.0,24.5,26.0
2024-12-30 05:00:00,queens,,34.0,31.666666666666668
2024-12-30 05:00:00,staten_island,28.0,,16.0
2024-12-30 06:00:00,bronx,,23.0,33.333333333333336
2024-12-30 06:00:00,brooklyn,,,41.0
2024-12-30 06:00:00,manhattan,7.0,21.5,28.8
2024-12-30 06:00:00,queens,,29.0,36.666666666666664
2024-12-30 06:00:00,staten_island,35.0,,18.666666666666668
2024-12-30 07:00:00,bronx,,15.0,38.666666666666664
2024-12-30 07:00:00,brooklyn,,,41.0
2024-12-30 07:00:00,manhattan,13.0,21.0,32.4
2024-12-30 07:00:00,queens,,28.0,37.333333333333336
2024-12-30 07:00:00,staten_island,25.0,,25.333333333333332
2024-12-30 08:00:00,bronx,,19.0,36.666666666666664
2024-12-30 08:00:00,brooklyn,,,42.0
2024-12-30 08:00:00,manhattan,25.0,18.5,31.2
2024-12-30 08:00:00,queens,,16.0,41.0
2024-12-30 08:00:00,staten_island,23.0,,30.333333333333332
2024-12-30 09:00:00,bronx,,18.5,33.333333333333336
2024-12-30 09:00:00,brooklyn,,,41.333333333333336
2024-12-30 09:00:00,manhattan,17.0,15.5,30.2
2024-12-30 09:00:00,queens,,19.0,41.0
2024-12-30 09:00:00,staten_island,14.0,,27.0
2024-12-30 10:00:00,bronx,,24.0,24.0
2024-12-30 10:00:00,brooklyn,,,27.666666666666668
2024-12-30 10:00:00,manhattan,7.0,23.0,20.0
2024-12-30 10:00:00,queens,,23.0,28.0
2024-12-30 10:00:00,staten_island,9.0,,20.666666666666668
2024-12-30 11:00:00,bronx,,27.5,16.666666666666668
2024-12-30 11:00:00,brooklyn,,,21.666666666666668
2024-12-30 11:00:00,manhattan,5.0,27.0,13.8
2024-12-30 11:00:00,queens,,26.0,21.666666666666668
2024-12-30 11:00:00,staten_island,7.0,,11.666666666666666
2024-12-30 12:00:00,bronx,,28.5,15.0
2024-12-30 12:00:00,brooklyn,,,19.666666666666668
2024-12-30 12:00:00,manhattan,5.0,27.0,14.4
2024-12-30 12:00:00,queens,,27.0,19.666666666666668
2024-12-30 12:00:00,staten_island,7.0,,11.333333333333334
2024-12-30 13:00:00,bronx,,27.0,15.0
2024-12-30 13:00:00,brooklyn,,,19.0
2024-12-30 13:00:00,manhattan,4.0,26.5,16.0
2024-12-30 13:00:00,queens,,30.0,19.0
2024-12-30 13:00:00,staten_island,8.0,,11.666666666666666
2024-12-30 14:00:00,bronx,,29.0,16.333333333333332
2024-12-30 14:00:00,brooklyn,,,18.666666666666668
2024-12-30 14:00:00,manhattan,5.0,28.5,17.8
2024-12-30 14:00:00,queens,,29.0,19.333333333333332
2024-12-30 14:00:00,staten_island,8.0,,12.0
2024-12-30 15:00:00,bronx,,30.5,18.333333333333332
2024-12-30 15:00:00,brooklyn,,,20.333333333333332
2024-12-30 15:00:00,manhattan,7.0,29.0,20.8
2024-12-30 15:00:00,queens,,28.0,20.666666666666668
2024-12-30 15:00:00,staten_island,9.0,,11.666666666666666
2024-12-30 16:00:00,bronx,,30.0,20.0
2024-12-30 16:00:00,brooklyn,,,21.0
2024-12-30 16:00:00,manhattan,8.0,28.5,23.4
2024-12-30 16:00:00,queens,,25.0,22.0
2024-12-30 16:00:00,staten_island,9.0,,14.0
2024-12-30 17:00:00,bronx,,26.0,22.0
2024-12-30 17:00:00,brooklyn,,,22.333333333333332
2024-12-30 17:00:00,manhattan,11.0,24.0,24.2
2024-12-30 17:00:00,queens,,27.0,23.0
2024-12-30 17:00:00,staten_island,12.0,,16.0
2024-12-30 18:00:00,bronx,,24.0,23.0
2024-12-30 18:00:00,brooklyn,,,25.0
2024-12-30 18:00:00,manhattan,14.0,23.0,25.4
2024-12-30 18:00:00,queens,,28.0,25.666666666666668
2024-12-30 18:00:00,staten_island,20.0,,19.333333333333332
2024-12-30 19:00:00,bronx,,22.5,25.0
2024-12-30 19:00:00,brooklyn,,,29.0
2024-12-30 19:00:00,manhattan,17.0,20.0,29.4
2024-12-30 19:00:00,queens,,21.0,29.333333333333332
2024-12-30 19:00:00,staten_island,17.0,,25.666666666666668
2024-12-30 20:00:00,bronx,,21.5,26.666666666666668
2024-12-30 20:00:00,brooklyn,,,29.333333333333332
2024-12-30 20:00:00,manhattan,20.0,20.5,32.0
2024-12-30 20:00:00,queens,,24.0,30.0
2024-12-30 20:00:00,staten_island,14.0,,25.0
2024-12-30 21:00:00,bronx,,25.0,25.333333333333332
2024-12-30 21:00:00,brooklyn,,,29.666666666666668
2024-12-30 21:00:00,manhattan,8.0,23.5,29.6
2024-12-30 21:00:00,queens,,26.0,30.333333333333332
2024-12-30 21:00:00,staten_island,17.0,,27.0
2024-12-30 22:00:00,bronx,,24.0,25.0
2024-12-30 22:00:00,brooklyn,,,31.333333333333332
2024-12-30 22:00:00,manhattan,8.0,22.5,28.6
2024-12-30 22:00:00,queens,,20.0,31.666666666666668
2024-12-30 22:00:00,staten_island,13.0,,27.666666666666668
2024-12-30 23:00:00,bronx,,20.0,26.666666666666668
2024-12-30 23:00:00,brooklyn,,,31.0
2024-12-30 23:00:00,manhattan,17.0,16.5,30.4
2024-12-30 23:00:00,queens,,17.0,32.333333333333336
2024-12-30 23:00:00,staten_island,14.0,,32.0
2024-12-31 00:00:00,bronx,,19.0,26.333333333333332
2024-12-31 00:00:00,brooklyn,,,29.0
2024-12-31 00:00:00,manhattan,23.0,16.5,30.0
2024-12-31 00:00:00,queens,,22.0,30.0
2024-12-31 00:00:00,staten_island,10.0,,31.333333333333332
2024-12-31 01:00:00,bronx,,19.0,27.0
2024-12-31 01:00:00,brooklyn,,,28.333333333333332
2024-12-31 01:00:00,manhattan,18.0,17.0,31.0
2024-12-31 01:00:00,queens,,23.0,29.0
2024-12-31 01:00:00,staten_island,13.0,,28.666666666666668
2024-12-31 02:00:00,bronx,,19.5,26.666666666666668
2024-12-31 02:00:00,brooklyn,,,28.666666666666668
2024-12-31 02:00:00,manhattan,20.0,18.5,30.0
2024-12-31 02:00:00,queens,,18.0,29.333333333333332
2024-12-31 02:00:00,staten_island,11.0,,25.333333333333332
2024-12-31 03:00:00,bronx,,19.0,26.666666666666668
2024-12-31 03:00:00,brooklyn,,,29.666666666666668
2024-12-31 03:00:00,manhattan,22.0,18.0,28.2
2024-12-31 03:00:00,queens,,15.0,30.0
2024-12-31 03:00:00,staten_island,15.0,,26.666666666666668
2024-12-31 04:00:00,bronx,,18.0,27.333333333333332
2024-12-31 04:00:00,brooklyn,,,30.666666666666668
2024-12-31 04:00:00,manhattan,23.0,15.0,28.8
2024-12-31 04:00:00,queens,,14.0,31.666666666666668
2024-12-31 04:00:00,staten_island,15.0,,30.0
2024-12-31 05:00:00,bronx,,17.5,28.666666666666668
2024-12-31 05:00:00,brooklyn,,,33.666666666666664
2024-12-31 05:00:00,manhattan,32.0,14.5,30.2
2024-12-31 05:00:00,queens,,10.0,36.333333333333336
2024-12-31 05:00:00,staten_island,19.0,,33.333333333333336
2024-12-31 06:00:00,bronx,,13.0,29.666666666666668
2024-12-31 06:00:00,brooklyn,,,37.0
2024-12-31 06:00:00,manhattan,30.0,12.5,31.2
2024-12-31 06:00:00,queens,,7.0,39.666666666666664
2024-12-31 06:00:00,staten_island,35.0,,33.666666666666664
2024-12-31 07:00:00,bronx,,12.0,33.666666666666664
2024-12-31 07:00:00,brooklyn,,,41.333333333333336
2024-12-31 07:00:00,manhattan,32.0,9.5,34.8
2024-12-31 07:00:00,queens,,6.0,42.0
2024-12-31 07:00:00,staten_island,42.0,,39.666666666666664
2024-12-31 08:00:00,bronx,,12.5,34.666666666666664
2024-12-31 08:00:00,brooklyn,,,46.666666666666664
2024-12-31 08:00:00,manhattan,32.0,8.0,35.0
2024-12-31 08:00:00,queens,,7.0,47.333333333333336
2024-12-31 08:00:00,staten_island,46.0,,41.666666666666664
2024-12-31 09:00:00,bronx,,13.5,39.666666666666664
2024-12-31 09:00:00,brooklyn,,,48.666666666666664
2024-12-31 09:00:00,manhattan,23.0,12.5,36.0
2024-12-31 09:00:00,queens,,5.0,48.333333333333336
2024-12-31 09:00:00,staten_island,40.0,,44.666666666666664
2024-12-31 10:00:00,bronx,,9.5,43.333333333333336
2024-12-31 10:00:00,brooklyn,,,50.0
2024-12-31 10:00:00,manhattan,14.0,10.5,35.8
2024-12-31 10:00:00,queens,,7.0,50.0
2024-12-31 10:00:00,staten_island,32.0,,46.333333333333336
2024-12-31 11:00:00,bronx,,9.0,46.333333333333336
2024-12-31 11:00:00,brooklyn,,,44.333333333333336
2024-12-31 11:00:00,manhattan,26.0,8.0,44.2
2024-12-31 11:00:00,queens,,8.0,46.0
2024-12-31 11:00:00,staten_island,20.0,,39.333333333333336
2024-12-31 12:00:00,bronx,,17.5,39.0
2024-12-31 12:00:00,brooklyn,,,39.666666666666664
2024-12-31 12:00:00,manhattan,21.0,17.0,38.4
2024-12-31 12:00:00,queens,,18.0,41.0
2024-12-31 12:00:00,staten_island,14.0,,31.666666666666668
2024-12-31 13:00:00,bronx,,19.0,35.333333333333336
2024-12-31 13:00:00,brooklyn,,,36.666666666666664
2024-12-31 13:00:00,manhattan,9.0,19.5,37.8
2024-12-31 13:00:00,queens,,22.0,36.666666666666664
2024-12-31 13:00:00,staten_island,13.0,,32.0
2024-12-31 14:00:00,bronx,,20.5,31.0
2024-12-31 14:00:00,brooklyn,,,34.666666666666664
2024-12-31 14:00:00,manhattan,8.0,22.0,33.6
2024-12-31 14:00:00,queens,,25.0,33.666666666666664
2024-12-31 14:00:00,staten_island,12.0,,28.666666666666668
2024-12-31 15:00:00,bronx,,21.0,30.666666666666668
2024-12-31 15:00:00,brooklyn,,,34.0
2024-12-31 15:00:00,manhattan,11.0,20.5,30.6
2024-12-31 15:00:00,queens,,27.0,32.333333333333336
2024-12-31 15:00:00,staten_island,14.0,,24.333333333333332
2024-12-31 16:00:00,bronx,,20.5,32.0
2024-12-31 16:00:00,brooklyn,,,36.333333333333336
2024-12-31 16:00:00,manhattan,13.0,19.0,32.4
2024-12-31 16:00:00,queens,,26.0,33.333333333333336
2024-12-31 16:00:00,staten_island,16.0,,25.333333333333332
2024-12-31 17:00:00,bronx,,20.0,32.0
2024-12-31 17:00:00,brooklyn,,,37.333333333333336
2024-12-31 17:00:00,manhattan,13.0,20.5,31.6
2024-12-31 17:00:00,queens,,27.0,33.666666666666664
2024-12-31 17:00:00,staten_island,22.0,,27.666666666666668
2024-12-31 18:00:00,bronx,,22.0,31.0
2024-12-31 18:00:00,brooklyn,,,37.333333333333336
2024-12-31 18:00:00,manhattan,18.0,19.5,30.8
2024-12-31 18:00:00,queens,,25.0,34.333333333333336
2024-12-31 18:00:00,staten_island,25.0,,28.666666666666668
